Chemical,Type,State,Available,RName,CName,DName,Density1,Density2,Density3,Mm,Sol,Mp,Bp,KH,color1,alpha1,color2,alpha2,color3,alpha3,color4,alpha4,friction,restitution,JPN,CHN,TW,KR,Solk,MOH,KOH,MH,KH,PTN
Ferric sulfate,Solid,S,yes,Ferric sulfate,Ferric sulfate,Ferric sulfate,3.097,3.097,3.097,399.87,44,480,480,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,硫酸第二鉄,硫酸铁,硫酸鐵,황산철(III),44,0,0,1,0,0
Copper sulfate,Solid,S,yes,Copper sulfate,Copper sulfate,Copper sulfate,3.6,3.6,3.6,249.69,22,110,150,0.1,Blue,1,None,1,None,1,None,1,0.4,0.3,硫酸銅,硫酸铜,硫酸銅,황산구리,22,0,0,1,0,0
Zinc sulfate,Solid,S,yes,Zinc sulfate,Zinc sulfate,Zinc sulfate,3.54,3.54,3.54,161.47,57.7,680,740,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸亜鉛,硫酸锌,硫酸鋅,황산아연,57.7,0,0,1,0,0
Magnesium sulfate,Solid,S,yes,Magnesium sulfate,Magnesium sulfate,Magnesium sulfate,2.66,2.66,2.66,120.37,35.1,1124,1400,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸マグネシウム,硫酸镁,硫酸鎂,황산마그네슘,35.1,0,0,1,0,0
Barium sulfate,Solid,S,yes,Barium sulfate,Barium sulfate,Barium sulfate,4.5,4.5,4.5,233.39,0.0002,1580,1600,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸バリウム,硫酸钡,硫酸鋇,황산바륨,0.0002,0,0,1,0,0
Lead sulfate,Solid,S,yes,Lead sulfate,Lead sulfate,Lead sulfate,6.2,6.2,6.2,303.26,0.004,1170,1170,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸鉛,硫酸铅,硫酸鉛,황산납,0.004,0,0,1,0,0
Aluminum sulfate,Solid,S,yes,Aluminum sulfate,Aluminum sulfate,Aluminum sulfate,2.672,2.672,2.672,342.15,36.4,770,770,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸アルミニウム,硫酸铝,硫酸鋁,황산알루미늄,36.4,0,0,1,0,0
Nickel sulfate,Solid,S,yes,Nickel sulfate,Nickel sulfate,Nickel sulfate,4.01,4.01,4.01,154.76,63.6,100,140,0.1,Green,1,None,1,None,1,None,1,0.4,0.3,硫酸ニッケル,硫酸镍,硫酸鎳,황산니켈,63.6,0,0,1,0,0
Cobalt sulfate,Solid,S,yes,Cobalt sulfate,Cobalt sulfate,Cobalt sulfate,3.71,3.71,3.71,155,37.7,96,420,0.1,Pink,1,None,1,None,1,None,1,0.4,0.3,硫酸コバルト,硫酸钴,硫酸鈷,황산코발트,37.7,0,0,1,0,0
Manganese sulfate,Solid,S,yes,Manganese sulfate,Manganese sulfate,Manganese sulfate,3.24,3.24,3.24,151,52,700,850,0.1,Pink,1,None,1,None,1,None,1,0.4,0.3,硫酸マンガン,硫酸锰,硫酸錳,황산망가니즈,52,0,0,1,0,0
Chromium sulfate,Solid,S,yes,Chromium sulfate,Chromium sulfate,Chromium sulfate,2.79,2.79,2.79,227.99,12,90,90,0.1,Green,1,None,1,None,1,None,1,0.4,0.3,硫酸クロム,硫酸铬,硫酸鉻,황산크롬,12,0,0,1,0,0
Mercury(II) sulfate,Solid,S,yes,Mercury(II) sulfate,Mercury(II) sulfate,Mercury(II) sulfate,6.47,6.47,6.47,296.65,0.6,850,850,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸水銀(II),硫酸汞,硫酸汞,황산수은(II),0.6,0,0,1,0,0
Silver nitrate,Solid,S,yes,Silver nitrate,Silver nitrate,Silver nitrate,4.35,4.35,4.35,169.87,257,212,440,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸銀,硝酸银,硝酸銀,질산은,257,0,0,1,0,0
Gold(III) chloride,Solid,S,yes,Gold(III) chloride,Gold(III) chloride,Gold(III) chloride,4.7,4.7,4.7,303.33,68,254,265,0.1,Red,1,None,1,None,1,None,1,0.4,0.3,塩化金(III),氯化金,氯化金,염화금(III),68,0,0,1,0,0
Platinum(IV) chloride,Solid,S,yes,Platinum(IV) chloride,Platinum(IV) chloride,Platinum(IV) chloride,4.303,4.303,4.303,336.89,58.7,370,370,0.1,Brown,1,None,1,None,1,None,1,0.4,0.3,塩化白金(IV),氯化铂,氯化鉑,염화백금(IV),58.7,0,0,1,0,0
Palladium(II) chloride,Solid,S,yes,Palladium(II) chloride,Palladium(II) chloride,Palladium(II) chloride,4,4,4,177.33,0.77,679,679,0.1,Brown,1,None,1,None,1,None,1,0.4,0.3,塩化パラジウム(II),氯化钯,氯化鈀,염화팔라듐(II),0.77,0,0,1,0,0
Sodium tungstate,Solid,S,yes,Sodium tungstate,Sodium tungstate,Sodium tungstate,3.23,3.23,3.23,293.83,73.9,698,698,0.1,White,1,None,1,None,1,None,1,0.4,0.3,タングステン酸ナトリウム,钨酸钠,鎢酸鈉,텅스텐산나트륨,73.9,0,0,1,0,0
Ammonium molibdate,Solid,S,yes,Ammonium molibdate,Ammonium molibdate,Ammonium molibdate,2.276,2.276,2.276,196.03,2.4,100,100,0.1,White,1,None,1,None,1,None,1,0.4,0.3,モリブデン酸アンomia,钼酸铵,鉬酸銨,몰리브데산암모늄,2.4,0,0,1,0,0
Sodium vanadate,Solid,S,yes,Sodium vanadate,Sodium vanadate,Sodium vanadate,3.23,3.23,3.23,183.93,15,630,630,0.1,White,1,None,1,None,1,None,1,0.4,0.3,バナジン酸Na,钒酸钠,釩酸鈉,바나딘산나트륨,15,0,0,1,0,0
Sodium antimonate,Solid,S,yes,Sodium antimonate,Sodium antimonate,Sodium antimonate,4.1,4.1,4.1,192.78,0.3,1400,1400,0.1,White,1,None,1,None,1,None,1,0.4,0.3,アンチモン酸Na,锑酸钠,銻酸鈉,안티몬산나트륨,0.3,0,0,1,0,0
Potassium titanate,Solid,S,yes,Potassium titanate,Potassium titanate,Potassium titanate,3.1,3.1,3.1,198.06,1.1,1370,1370,0.1,White,1,None,1,None,1,None,1,0.4,0.3,チタン酸K,钛酸钾,鈦酸鉀,타이타닉산칼륨,1.1,0,0,1,0,0
Sodium zirconate,Solid,S,yes,Sodium zirconate,Sodium zirconate,Sodium zirconate,4.8,4.8,4.8,193.24,0.1,1800,1800,0.1,White,1,None,1,None,1,None,1,0.4,0.3,ジルコン酸Na,锆酸钠,鋯酸鈉,지르콘산나트륨,0.1,0,0,1,0,0
Sodium tantalate,Solid,S,yes,Sodium tantalate,Sodium tantalate,Sodium tantalate,7.1,7.1,7.1,329.92,0.01,1300,1300,0.1,White,1,None,1,None,1,None,1,0.4,0.3,タンタル酸Na,钽酸钠,鉭酸鈉,탄탈산나트륨,0.01,0,0,1,0,0
Lithium carbonate,Solid,S,yes,Lithium carbonate,Lithium carbonate,Lithium carbonate,2.11,2.11,2.11,73.89,1.3,720,1310,0.1,White,1,None,1,None,1,None,1,0.4,0.3,炭酸Li,碳酸锂,碳酸鋰,탄산리튬,1.3,0,0,1,1,0
Lithium hydroxide,Solid,S,yes,Lithium hydroxide,Lithium hydroxide,Lithium hydroxide,1.43,1.43,1.43,23.95,12.9,462,925,0.1,White,1,None,1,None,1,None,1,0.4,0.3,水酸化Li,氢氧化锂,氫氧化鋰,수산화리튬,12.9,0,0,1,1,0
Lithium chloride,Solid,S,yes,Lithium chloride,Lithium chloride,Lithium chloride,2.07,2.07,2.07,42.39,83.2,605,1382,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Li,氯化锂,氯化鋰,염화리튬,83.2,0,0,1,0,0
Lithium bromide,Solid,S,yes,Lithium bromide,Lithium bromide,Lithium bromide,3.46,3.46,3.46,86.84,166,547,1265,0.1,White,1,None,1,None,1,None,1,0.4,0.3,臭化Li,溴化锂,溴化鋰,브롬화리튬,166,0,0,1,0,0
Lithium iodide,Solid,S,yes,Lithium iodide,Lithium iodide,Lithium iodide,4.06,4.06,4.06,133.85,165,449,1171,0.1,White,1,None,1,None,1,None,1,0.4,0.3,よう化Li,碘化锂,碘化鋰,요오드화리튬,165,0,0,1,0,0
Lithium sulfate,Solid,S,yes,Lithium sulfate,Lithium sulfate,Lithium sulfate,2.22,2.22,2.22,109.94,35,859,1377,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸Li,硫酸锂,硫酸鋰,황산리튬,35,0,0,1,0,0
Lithium nitrate,Solid,S,yes,Lithium nitrate,Lithium nitrate,Lithium nitrate,2.38,2.38,2.38,68.95,90,252,600,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸Li,硝酸锂,硝酸鋰,질산리튬,90,0,0,1,0,0
Rubidium hydroxide,Solid,S,yes,Rubidium hydroxide,Rubidium hydroxide,Rubidium hydroxide,3.2,3.2,3.2,102.48,180,385,1325,0.1,White,1,None,1,None,1,None,1,0.4,0.3,水酸化Rb,氢氧化铷,氫氧化銣,수산화루비듐,180,0,0,1,1,0
Cesium hydroxide,Solid,S,yes,Cesium hydroxide,Cesium hydroxide,Cesium hydroxide,3.68,3.68,3.68,149.91,300,272,1550,0.1,White,1,None,1,None,1,None,1,0.4,0.3,水酸化Cs,氢氧化铯,氫氧化銫,수산화세슘,300,0,0,1,1,0
Cesium chloride,Solid,S,yes,Cesium chloride,Cesium chloride,Cesium chloride,3.99,3.99,3.99,168.36,186.5,646,1297,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Cs,氯化铯,氯化銫,염화세슘,186.5,0,0,1,0,0
Strontium chloride,Solid,S,yes,Strontium chloride,Strontium chloride,Strontium chloride,3.05,3.05,3.05,158.53,53.8,875,1250,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Sr,氯化锶,氯化鍶,염화스트론튬,53.8,0,0,1,0,0
Strontium nitrate,Solid,S,yes,Strontium nitrate,Strontium nitrate,Strontium nitrate,2.99,2.99,2.99,211.63,70,570,645,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸Sr,硝酸锶,硝酸鍶,질산스트론튬,70,0,0,1,0,0
Strontium carbonate,Solid,S,yes,Strontium carbonate,Strontium carbonate,Strontium carbonate,3.5,3.5,3.5,147.63,0.001,1494,3000,0.1,White,1,None,1,None,1,None,1,0.4,0.3,炭酸Sr,碳酸锶,碳酸鍶,탄산스트론튬,0.001,0,0,1,1,0
Barium nitrate,Solid,S,yes,Barium nitrate,Barium nitrate,Barium nitrate,3.24,3.24,3.24,261.34,5,592,614,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸Ba,硝酸钡,硝酸鋇,질산바륨,5,0,0,1,0,0
Barium carbonate,Solid,S,yes,Barium carbonate,Barium carbonate,Barium carbonate,4.286,4.286,4.286,197.34,0.001,811,1360,0.1,White,1,None,1,None,1,None,1,0.4,0.3,炭酸Ba,碳酸钡,碳酸鋇,탄산바륨,0.001,0,0,1,1,0
Cadmium chloride,Solid,S,yes,Cadmium chloride,Cadmium chloride,Cadmium chloride,4.05,4.05,4.05,183.32,135,568,960,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Cd,氯化镉,氯化鎘,염화카드뮴,135,0,0,1,0,0
Cadmium nitrate,Solid,S,yes,Cadmium nitrate,Cadmium nitrate,Cadmium nitrate,3.6,3.6,3.6,236.42,150,100,132,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸Cd,硝酸镉,硝酸鎘,질산카드뮴,150,0,0,1,0,0
Cadmium sulfate,Solid,S,yes,Cadmium sulfate,Cadmium sulfate,Cadmium sulfate,4.69,4.69,4.69,208.47,76.6,1000,1000,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硫酸Cd,硫酸镉,硫酸鎘,황산카드뮴,76.6,0,0,1,0,0
Mercury(II) chloride,Solid,S,yes,Mercury(II) chloride,Mercury(II) chloride,Mercury(II) chloride,5.44,5.44,5.44,271.52,6.6,277,304,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Hg(II),氯化汞,氯化汞,염화수은(II),6.6,0,0,1,0,0
Mercury(I) chloride,Solid,S,yes,Mercury(I) chloride,Mercury(I) chloride,Mercury(I) chloride,7.16,7.16,7.16,472.09,0.001,525,525,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Hg(I),氯化亚汞,氯化亞汞,염화수은(I),0.001,0,0,1,0,0
Mercury nitrate,Solid,S,yes,Mercury nitrate,Mercury nitrate,Mercury nitrate,4.3,4.3,4.3,324.6,0.3,79,180,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸Hg,硝酸汞,硝酸汞,질산수은,0.3,0,0,1,0,0
Tin(II) chloride,Solid,S,yes,Tin(II) chloride,Tin(II) chloride,Tin(II) chloride,3.95,3.95,3.95,189.6,84,247,623,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Sn(II),氯化亚锡,氯化亞錫,염화주석(II),84,0,0,1,0,0
Tin(IV) chloride,Solid,S,yes,Tin(IV) chloride,Tin(IV) chloride,Tin(IV) chloride,2.23,2.23,2.23,260.5,100,-33,114,0.1,None,1,None,1,None,1,None,1,0.4,0.3,塩化Sn(IV),氯化锡,氯化錫,염화주석(IV),100,1,0,1,0,0
Lead(II) chloride,Solid,S,yes,Lead(II) chloride,Lead(II) chloride,Lead(II) chloride,5.85,5.85,5.85,278.11,1,498,950,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Pb(II),氯化铅,氯化鉛,염화납(II),1,0,0,1,0,0
Lead(IV) chloride,Solid,S,yes,Lead(IV) chloride,Lead(IV) chloride,Lead(IV) chloride,3.18,3.18,3.18,349,0.1,-15,-15,0.1,None,1,None,1,None,1,None,1,0.4,0.3,塩化Pb(IV),氯化铅,氯化鉛,염화납(IV),0.1,1,0,1,0,0
Lead nitrate,Solid,S,yes,Lead nitrate,Lead nitrate,Lead nitrate,4.53,4.53,4.53,331.2,52.5,470,470,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸Pb,硝酸铅,硝酸鉛,질산납,52.5,0,0,1,0,0
Antimony(III) chloride,Solid,S,yes,Antimony(III) chloride,Antimony(III) chloride,Antimony(III) chloride,3.14,3.14,3.14,228.11,90,73.4,220,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Sb(III),氯化锑,氯化銻,염화안티몬(III),90,0,0,1,0,0
Antimony(V) chloride,Solid,S,yes,Antimony(V) chloride,Antimony(V) chloride,Antimony(V) chloride,2.35,2.35,2.35,299,0.1,4,140,0.1,None,1,None,1,None,1,None,1,0.4,0.3,塩化Sb(V),氯化锑,氯化銻,염화안티몬(V),0.1,1,0,1,0,0
Bismuth(III) chloride,Solid,S,yes,Bismuth(III) chloride,Bismuth(III) chloride,Bismuth(III) chloride,4.75,4.75,4.75,315.34,0.1,233.5,447,0.1,White,1,None,1,None,1,None,1,0.4,0.3,塩化Bi(III),氯化铋,氯化鉍,염화비스무트(III),0.1,0,0,1,0,0
Bismuth nitrate,Solid,S,yes,Bismuth nitrate,Bismuth nitrate,Bismuth nitrate,3.1,3.1,3.1,395,0.03,30,80,0.1,White,1,None,1,None,1,None,1,0.4,0.3,硝酸Bi,硝酸铋,硝酸鉍,질산비스무트,0.03,0,0,1,0,0
Arsenic(III) oxide,Solid,S,yes,Arsenic(III) oxide,Arsenic(III) oxide,Arsenic(III) oxide,3.74,3.74,3.74,197.84,3.7,313,460,0.1,White,1,None,1,None,1,None,1,0.4,0.3,三酸化As,三氧化二砷,三氧化二砷,삼산화비소,3.7,0,0,0,0,0
Arsenic(V) oxide,Solid,S,yes,Arsenic(V) oxide,Arsenic(V) oxide,Arsenic(V) oxide,3.89,3.89,3.89,229.84,2.3,315,315,0.1,White,1,None,1,None,1,None,1,0.4,0.3,五酸化As,五氧化二砷,五氧化二砷,오氧化이비소,2.3,0,0,0,0,0
Antimony(III) oxide,Solid,S,yes,Antimony(III) oxide,Antimony(III) oxide,Antimony(III) oxide,5.58,5.58,5.58,291.5,0.001,655,1425,0.1,White,1,None,1,None,1,None,1,0.4,0.3,三酸化Sb,三氧化二锑,三氧化二銻,삼산화안티몬,0.001,0,0,0,0,0
Bismuth(III) oxide,Solid,S,yes,Bismuth(III) oxide,Bismuth(III) oxide,Bismuth(III) oxide,8.9,8.9,8.9,465.96,0.00001,825,1890,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,三酸化Bi,三氧化二铋,三氧化二鉍,삼산화비스무트,0.00001,0,0,0,0,0
Phosphorus pentoxide,Solid,S,yes,Phosphorus pentoxide,Phosphorus pentoxide,Phosphorus pentoxide,2.39,2.39,2.39,141.94,0.001,580,605,0.1,White,1,None,1,None,1,None,1,0.4,0.3,五酸化P,五氧化二磷,五氧化二磷,오氧化인,0.001,0,0,0,0,0
Chromium(VI) oxide,Solid,S,yes,Chromium(VI) oxide,Chromium(VI) oxide,Chromium(VI) oxide,2.7,2.7,2.7,99.99,169,198,250,0.1,Red,1,None,1,None,1,None,1,0.4,0.3,三酸化Cr,三氧化铬,三氧化鉻,삼산화크롬,169,0,0,0,0,0
Molybdenum(VI) oxide,Solid,S,yes,Molybdenum(VI) oxide,Molybdenum(VI) oxide,Molybdenum(VI) oxide,4.69,4.69,4.69,143.94,0.14,801,1155,0.1,White,1,None,1,None,1,None,1,0.4,0.3,三酸化Mo,三氧化钼,三氧化鉬,삼산화몰리브데넘,0.14,0,0,0,0,0
Tungsten(VI) oxide,Solid,S,yes,Tungsten(VI) oxide,Tungsten(VI) oxide,Tungsten(VI) oxide,7.16,7.16,7.16,231.84,0.001,1473,1730,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,三酸化W,三氧化钨,三氧化鎢,삼산화텅스텐,0.001,0,0,0,0,0
Uranium(VI) oxide,Solid,S,yes,Uranium(VI) oxide,Uranium(VI) oxide,Uranium(VI) oxide,10.96,10.96,10.96,269.03,0.001,2842,2842,0.1,Yellow,1,None,1,None,1,None,1,0.4,0.3,三酸化U,三氧化铀,三氧化鈾,삼산화우라늄,0.001,0,0,0,0,0
Vanadium(V) oxide,Solid,S,yes,Vanadium(V) oxide,Vanadium(V) oxide,Vanadium(V) oxide,3.32,3.32,3.32,181.88,0.001,690,1750,0.1,Orange,1,None,1,None,1,None,1,0.4,0.3,五酸化V,五氧化二钒,五氧化二釩,오氧化바나듐,0.001,0,0,0,0,0
Niobium(V) oxide,Solid,S,yes,Niobium(V) oxide,Niobium(V) oxide,Niobium(V) oxide,4.6,4.6,4.6,265.81,0.001,1512,2200,0.1,White,1,None,1,None,1,None,1,0.4,0.3,五酸化Nb,五氧化二铌,五氧化二鈮,오氧化나이오븀,0.001,0,0,0,0,0
Tantalum(V) oxide,Solid,S,yes,Tantalum(V) oxide,Tantalum(V) oxide,Tantalum(V) oxide,8.2,8.2,8.2,441.89,0.001,1872,2200,0.1,White,1,None,1,None,1,None,1,0.4,0.3,五酸化Ta,五氧化二钽,五氧化二鉭,오氧化탄탈럼,0.001,0,0,0,0,0
Trichlorofluoromethane,Solid,G,yes,Trichlorofluoromethane,Trichlorofluoromethane,Trichlorofluoromethane,1.485,-111,137.37,0.11,-111,23.7,0.1,None,1,None,1,None,1,None,1,0.4,0.3,CCl3F,三氯氟甲烷,三氯氟甲烷,트리클로로플루오로메탄,0.11,1,0,0,0,0
Dichlorodifluoromethane,Solid,G,yes,Dichlorodifluoromethane,Dichlorodifluoromethane,Dichlorodifluoromethane,1.311,-158,120.91,0.028,-158,-29.8,0.1,None,1,None,1,None,1,None,1,0.4,0.3,CCl2F2,二氯二氟甲烷,二氯二氟甲烷,디클로로디플루오로메탄,0.028,1,0,0,0,0
Trichlorotrifluoroethane,Solid,L,yes,Trichlorotrifluoroethane,Trichlorotrifluoroethane,Trichlorotrifluoroethane,1.575,-35,187.38,0.05,-35,48,0.1,None,1,None,1,None,1,None,1,0.4,0.3,C2Cl3F3,三氯三氟乙烷,三氯三氟乙烷,트리클로로트리플루오로에탄,0.05,1,0,0,0,0
Bromotrifluoromethane,Solid,G,yes,Bromotrifluoromethane,Bromotrifluoromethane,Bromotrifluoromethane,1.57,-177,148.91,0.001,-177,-57.8,0.1,None,1,None,1,None,1,None,1,0.4,0.3,CBrF3,溴三氟甲烷,溴三氟甲烷,브로모트리플루오로메탄,0.001,1,0,0,0,0
Chlorodifluoromethane,Solid,G,yes,Chlorodifluoromethane,Chlorodifluoromethane,Chlorodifluoromethane,1.213,-160,86.47,0.3,-160,-40.8,0.1,None,1,None,1,None,1,None,1,0.4,0.3,CHClF2,氯二氟甲烷,氯二氟甲烷,클로로디플루오로메탄,0.3,1,0,0,0,0
Perchloric acid,Solid,L,yes,Perchloric acid,Perchloric acid,Perchloric acid,1.768,1.768,1.768,100.46,200,-19,203,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HClO4,高氯酸,高氯酸,과염소산,200,1,1,0,0,0
Chloric acid,Solid,L,yes,Chloric acid,Chloric acid,Chloric acid,1.11,1.11,1.11,84.46,100,10,110,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HClO3,氯酸,氯酸,염소산,100,1,1,0,0,0
Hypochlorous acid,Solid,L,yes,Hypochlorous acid,Hypochlorous acid,Hypochlorous acid,1.1,1.1,1.1,52.46,100,-20,100,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HClO,次氯酸,次氯酸,차아염소산,100,1,1,0,0,0
Sulfuric acid,Solid,L,yes,Sulfuric acid,Sulfuric acid,Sulfuric acid,1.84,1.84,1.84,98.08,100,10,337,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H2SO4,硫酸,硫酸,황산,100,1,1,0,0,0
Sulfurous acid,Solid,L,yes,Sulfurous acid,Sulfurous acid,Sulfurous acid,1.03,1.03,1.03,82.08,100,-20,100,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H2SO3,亚硫酸,亞硫酸,아황산,100,1,1,0,0,0
Nitric acid,Solid,L,yes,Nitric acid,Nitric acid,Nitric acid,1.513,1.513,1.513,63.01,100,-42,83,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HNO3,硝酸,硝酸,질산,100,1,1,0,0,0
Nitrous acid,Solid,L,yes,Nitrous acid,Nitrous acid,Nitrous acid,1.0,1.0,1.0,47.01,100,-20,100,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HNO2,亚硝酸,亞硝酸,아질산,100,1,1,0,0,0
Phosphoric acid,Solid,S,yes,Phosphoric acid,Phosphoric acid,Phosphoric acid,1.885,1.885,1.885,98,100,42.4,158,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H3PO4,磷酸,磷酸,인산,100,1,1,0,0,0
Phosphorous acid,Solid,S,yes,Phosphorous acid,Phosphorous acid,Phosphorous acid,1.651,1.651,1.651,82,100,73.6,200,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H3PO3,亚磷酸,亞磷酸,아인산,100,1,1,0,0,0
Carbonic acid,Solid,L,yes,Carbonic acid,Carbonic acid,Carbonic acid,1.0,1.0,1.0,62.03,100,-20,100,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H2CO3,碳酸,碳酸,탄산,100,1,1,0,0,0
Bromic acid,Solid,L,yes,Bromic acid,Bromic acid,Bromic acid,1.5,1.5,1.5,128.91,100,-20,130,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HBrO3,溴酸,溴酸,브롬산,100,1,1,0,0,0
Hydrobromic acid,Solid,L,yes,Hydrobromic acid,Hydrobromic acid,Hydrobromic acid,1.49,1.49,1.49,80.92,193,-11,122,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HBr,氢溴酸,氫溴酸,브롬화수소,193,1,1,0,0,0
Hydroiodic acid,Solid,L,yes,Hydroiodic acid,Hydroiodic acid,Hydroiodic acid,1.7,1.7,1.7,127.91,100,-50,127,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HI,氢碘酸,氫碘酸,요오드화수소,100,1,1,0,0,0
Hydrofluoric acid,Solid,L,yes,Hydrofluoric acid,Hydrofluoric acid,Hydrofluoric acid,1.15,1.15,1.15,20.01,100,-35,19.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HF,氢氟酸,氫氟酸,플루오린화수소,100,1,1,0,0,0
Hydrochloric acid,Solid,L,yes,Hydrochloric acid,Hydrochloric acid,Hydrochloric acid,1.18,1.18,1.18,36.46,72,-27,110,0.1,None,1,None,1,None,1,None,1,0.4,0.3,HCl,盐酸,鹽酸,염산,72,1,1,0,0,0
Hydrosulfuric acid,Solid,L,yes,Hydrosulfuric acid,Hydrosulfuric acid,Hydrosulfuric acid,1.36,1.36,1.36,34.08,0.1,-86,-60,0.1,None,1,None,1,None,1,None,1,0.4,0.3,H2S,氢硫酸,氫硫酸,황화수소,0.1,1,0,0,0,0
Phosgene,Solid,G,yes,Phosgene,Phosgene,Phosgene,1.381,-118,99.92,0.5,-118,8,0.1,None,1,None,1,None,1,None,1,0.4,0.3,ホスゲン,光气,光氣,포스젠,0.5,1,0,0,0,0
Carbonyl sulfide,Solid,G,yes,Carbonyl sulfide,Carbonyl sulfide,Carbonyl sulfide,1.028,-138,60.07,0.4,-138,-50,0.1,None,1,None,1,None,1,None,1,0.4,0.3,硫化カルボニル,氧硫化碳,氧硫化碳,카보닐설파이드,0.4,1,0,0,0,0
Thionyl chloride,Solid,L,yes,Thionyl chloride,Thionyl chloride,Thionyl chloride,1.64,1.64,1.64,118.97,0.1,-104,75,0.1,None,1,None,1,None,1,None,1,0.4,0.3,塩化チオニル,亚磺酰氯,亞磺酰氯,티오닐클로리드,0.1,1,0,0,0,0
Sulfuryl chloride,Solid,L,yes,Sulfuryl chloride,Sulfuryl chloride,Sulfuryl chloride,1.68,1.68,1.68,134.97,0.1,-50,69,0.1,None,1,None,1,None,1,None,1,0.4,0.3,塩化スニ儿ル,磺酰氯,磺酰氯,설퍼릴클로리드,0.1,1,0,0,0,0
Sulfur hexafluoride,Solid,G,yes,Sulfur hexafluoride,Sulfur hexafluoride,Sulfur hexafluoride,2.61,-64,146.06,0.001,-64,-64,0.1,None,1,None,1,None,1,None,1,0.4,0.3,六フッ化硫黄,六氟化硫,六氟化硫,헥사플루오린化황,0.001,1,0,0,0,0
Nitrogen trifluoride,Solid,G,yes,Nitrogen trifluoride,Nitrogen trifluoride,Nitrogen trifluoride,3.168,-207,71,0.001,-207,-129,0.1,None,1,None,1,None,1,None,1,0.4,0.3,三フッ化窒素,三氟化氮,三氟化氮,삼플루오린化질소,0.001,1,0,0,0,0
Dinitrogen tetroxide,Solid,L,yes,Dinitrogen tetroxide,Dinitrogen tetroxide,Dinitrogen tetroxide,1.45,-11,92.01,0.1,-11,21,0.1,None,1,None,1,None,1,None,1,0.4,0.3,N2O4,四氧化二氮,四氧化二氮,이질소테트록시드,0.1,1,0,0,0,0
Nitrogen dioxide,Solid,G,yes,Nitrogen dioxide,Nitrogen dioxide,Nitrogen dioxide,1.44,-9,46.01,0.1,-9,21,0.1,Brown,1,None,1,None,1,None,1,0.4,0.3,二酸化窒素,二氧化氮,二氧化氮,이산화질소,0.1,1,0,0,0,0
Nitric oxide,Solid,G,yes,Nitric oxide,Nitric oxide,Nitric oxide,1.27,-164,30.01,0.1,-164,-152,0.1,None,1,None,1,None,1,None,1,0.4,0.3,一酸化窒素,一氧化氮,一氧化氮,일산화질소,0.1,1,0,0,0,0
Nitrous oxide,Solid,G,yes,Nitrous oxide,Nitrous oxide,Nitrous oxide,1.977,-91,44.01,0.1,-91,-88.5,0.1,None,1,None,1,None,1,None,1,0.4,0.3,亜酸化窒素,一氧化二氮,一氧化二氮,아산화질소,0.1,1,0,0,0,0
Silane,Solid,G,yes,Silane,Silane,Silane,1.44,-185,32.12,0.001,-185,-112,0.1,None,1,None,1,None,1,None,1,0.4,0.3,シラン,硅烷,矽烷,실란,0.001,1,0,0,0,0
